Jug,Jugador,Eq,PJ,Min,Ritmo,Uso,UsoTC,EfOf,EfDef,EfNeta,Infl,%RbDf,%RbOf,%RbT,AsxPer,%As,%Tap,%TiroReal,EfTiro,EfTiroR
10-08-2024,Edy Tavares,RMA,35,772,78.3,18,14,120.7,100.9,19.8,11.1,21,16,19,0.6,6,7,76,1.49,0.99
