Jug,Jugador,Eq,PJ,Min,Ritmo,Uso,UsoTC,EfOf,EfDef,EfNeta,Infl,%RbDf,%RbOf,%RbT,AsxPer,%As,%Tap,%TiroReal,EfTiro,EfTiroR
18-08-2024,Mindaugas Susinskas,GIR,34,557,81.5,17,17,106.4,109.2,-2.8,5.6,10,5,8,2.2,10,2,67,1.29,1.09
19-08-2024,Mindaugas Susinskas,GIR,34,557,81.5,17,17,106.4,109.2,-2.8,5.6,10,5,8,2.2,10,2,67,1.29,1.09
