Jug,Jugador,Eq,PJ,Min,Ritmo,Uso,UsoTC,EfOf,EfDef,EfNeta,Infl,%RbDf,%RbOf,%RbT,AsxPer,%As,%Tap,%TiroReal,EfTiro,EfTiroR
11-08-2024,Tadas Sedekerskis,BAS,31,815,76.9,15,13,116.4,114.7,1.7,1.0,19,7,14,1.9,9,1,63,1.20,1.07
