Jug,Jugador,Eq,PJ,Min,Ritmo,Uso,UsoTC,EfOf,EfDef,EfNeta,Infl,%RbDf,%RbOf,%RbT,AsxPer,%As,%Tap,%TiroReal,EfTiro,EfTiroR
10-08-2024,Sergio Llull,RMA,36,609,79.9,26,27,111.8,105.6,6.1,-7.1,8,1,4,2.8,21,1,51,0.94,1.03
