Jug,Jugador,Eq,PJ,Min,Ritmo,Uso,UsoTC,EfOf,EfDef,EfNeta,Infl,%RbDf,%RbOf,%RbT,AsxPer,%As,%Tap,%TiroReal,EfTiro,EfTiroR
11-08-2024,Ike Iroegbu,GIR,32,803,79.5,34,30,104.4,109.7,-5.3,0.5,8,2,5,1.4,24,0,53,0.91,1.07
13-08-2024,Ike Iroegbu,GIR,32,803,79.5,34,30,104.4,109.7,-5.3,0.5,8,2,5,1.4,24,0,53,0.91,1.07
