Jug,Jugador,Eq,PJ,Min,Ritmo,Uso,UsoTC,EfOf,EfDef,EfNeta,Infl,%RbDf,%RbOf,%RbT,AsxPer,%As,%Tap,%TiroReal,EfTiro,EfTiroR
15-08-2024,Jaylen Hands,PAL,12,255,78.7,27,27,107.0,118.7,-11.7,3.4,20,3,11,1.8,15,0,50,0.92,1.14
17-08-2024,Jaylen Hands,PAL,12,255,78.7,27,27,107.0,118.7,-11.7,3.4,20,3,11,1.8,15,0,50,0.92,1.14
