Jug,Jugador,Eq,PJ,Min,Ritmo,Uso,UsoTC,EfOf,EfDef,EfNeta,Infl,%RbDf,%RbOf,%RbT,AsxPer,%As,%Tap,%TiroReal,EfTiro,EfTiroR
15-08-2024,Markel Starks,AND,15,294,76.6,25,23,102.3,116.6,-14.3,-11.1,5,1,3,2.0,24,0,58,1.12,1.17
