Jug,Jugador,Eq,PJ,Min,Ritmo,Uso,UsoTC,EfOf,EfDef,EfNeta,Infl,%RbDf,%RbOf,%RbT,AsxPer,%As,%Tap,%TiroReal,EfTiro,EfTiroR
11-08-2024,Ferran Bassas,GCA,32,520,79.6,22,18,108.8,112.1,-3.3,-5.3,5,2,3,2.0,30,0,55,0.99,1.11
