Jug,Jugador,Eq,PJ,Min,Ritmo,Uso,UsoTC,EfOf,EfDef,EfNeta,Infl,%RbDf,%RbOf,%RbT,AsxPer,%As,%Tap,%TiroReal,EfTiro,EfTiroR
04-08-2024,Vitor Benite,PAL,33,737,76.4,28,28,104.7,117.5,-12.7,-0.4,10,2,6,1.4,13,0,54,0.99,1.11
