Jug,Jugador,Eq,PJ,Min,Ritmo,Uso,UsoTC,EfOf,EfDef,EfNeta,Infl,%RbDf,%RbOf,%RbT,AsxPer,%As,%Tap,%TiroReal,EfTiro,EfTiroR
15-08-2024,Facu Campazzo,RMA,39,901,78.6,25,19,119.9,101.2,18.7,12.4,8,2,6,2.3,37,0,67,1.16,1.0
17-08-2024,Facu Campazzo,RMA,39,901,78.6,25,19,119.9,101.2,18.7,12.4,8,2,6,2.3,37,0,67,1.16,1.0
