Jug,Jugador,Eq,PJ,Min,Ritmo,Uso,UsoTC,EfOf,EfDef,EfNeta,Infl,%RbDf,%RbOf,%RbT,AsxPer,%As,%Tap,%TiroReal,EfTiro,EfTiroR
18-08-2024,John Shurna,GCA,30,706,75.2,19,20,111.6,113.2,-1.6,-2.0,14,5,9,1.0,4,1,63,1.25,1.14
19-08-2024,John Shurna,GCA,30,706,75.2,19,20,111.6,113.2,-1.6,-2.0,14,5,9,1.0,4,1,63,1.25,1.14
