Jug,Jugador,Eq,T1C,T1I,%T1,T2C,T2I,%T2,T3C,T3I,%T3
18-08-2024,Giorgi Shermadini,CAN,115,144,79.9,135,192,70.3,0,0,0.0
19-08-2024,Giorgi Shermadini,CAN,115,144,79.9,135,192,70.3,0,0,0.0
