Jug,Jugador,Eq,PJ,Min,Ritmo,Uso,UsoTC,EfOf,EfDef,EfNeta,Infl,%RbDf,%RbOf,%RbT,AsxPer,%As,%Tap,%TiroReal,EfTiro,EfTiroR
15-08-2024,Jahlil Okafor,ZAR,11,251,78.2,25,24,103.9,109.7,-5.9,-0.7,17,10,14,1.2,14,1,63,1.22,1.11
17-08-2024,Jahlil Okafor,ZAR,11,251,78.2,25,24,103.9,109.7,-5.9,-0.7,17,10,14,1.2,14,1,63,1.22,1.11
