Jug,Jugador,Eq,PJ,Min,Ritmo,Uso,UsoTC,EfOf,EfDef,EfNeta,Infl,%RbDf,%RbOf,%RbT,AsxPer,%As,%Tap,%TiroReal,EfTiro,EfTiroR
18-08-2024,Nihad Djedovic,UNI,39,622,80.7,23,20,105.2,102.0,3.2,-9.1,15,2,8,0.9,9,0,58,1.03,1.05
19-08-2024,Nihad Djedovic,UNI,39,622,80.7,23,20,105.2,102.0,3.2,-9.1,15,2,8,0.9,9,0,58,1.03,1.05
