Jug,Jugador,Eq,PJ,Min,Ritmo,Uso,UsoTC,EfOf,EfDef,EfNeta,Infl,%RbDf,%RbOf,%RbT,AsxPer,%As,%Tap,%TiroReal,EfTiro,EfTiroR
15-08-2024,Erik Quintela,BRE,17,170,76.2,20,15,90.7,95.6,-4.8,5.0,13,3,7,1.0,18,0,42,0.71,0.97
17-08-2024,Erik Quintela,BRE,17,170,76.2,20,15,90.7,95.6,-4.8,5.0,13,3,7,1.0,18,0,42,0.71,0.97
