Jug,Jugador,Eq,PJ,Min,Ritmo,Uso,UsoTC,EfOf,EfDef,EfNeta,Infl,%RbDf,%RbOf,%RbT,AsxPer,%As,%Tap,%TiroReal,EfTiro,EfTiroR
04-08-2024,Eli John Ndiaye,RMA,25,296,78.2,15,17,116.3,101.9,14.5,-0.7,15,7,11,2.3,4,5,63,1.2,0.96
