Jug,Jugador,Eq,PJ,Min,Ritmo,Uso,UsoTC,EfOf,EfDef,EfNeta,Infl,%RbDf,%RbOf,%RbT,AsxPer,%As,%Tap,%TiroReal,EfTiro,EfTiroR
15-08-2024,Yankuba Sima,UNI,37,576,78.0,18,15,113.6,99.5,14.1,1.3,15,8,12,1.3,9,3,56,1.08,0.99
17-08-2024,Yankuba Sima,UNI,37,576,78.0,18,15,113.6,99.5,14.1,1.3,15,8,12,1.3,9,3,56,1.08,0.99
