Jug,Jugador,Eq,PJ,Min,Ritmo,Uso,UsoTC,EfOf,EfDef,EfNeta,Infl,%RbDf,%RbOf,%RbT,AsxPer,%As,%Tap,%TiroReal,EfTiro,EfTiroR
15-08-2024,Dani Pérez,MAN,30,573,82.0,26,21,106.0,104.5,1.6,2.2,6,3,5,2.1,39,0,47,0.88,0.99
17-08-2024,Dani Pérez,MAN,30,573,82.0,26,21,106.0,104.5,1.6,2.2,6,3,5,2.1,39,0,47,0.88,0.99
