Jug,Jugador,Eq,PJ,Min,Ritmo,Uso,UsoTC,EfOf,EfDef,EfNeta,Infl,%RbDf,%RbOf,%RbT,AsxPer,%As,%Tap,%TiroReal,EfTiro,EfTiroR
18-08-2024,Bruno Fitipaldo,CAN,36,748,74.6,20,20,114.9,113.8,1.1,-4.8,3,1,2,2.5,21,0,57,1.07,1.12
19-08-2024,Bruno Fitipaldo,CAN,36,748,74.6,20,20,114.9,113.8,1.1,-4.8,3,1,2,2.5,21,0,57,1.07,1.12
