Jug,Jugador,Eq,PJ,Min,Ritmo,Uso,UsoTC,EfOf,EfDef,EfNeta,Infl,%RbDf,%RbOf,%RbT,AsxPer,%As,%Tap,%TiroReal,EfTiro,EfTiroR
18-08-2024,Jared Harper,VBC,19,265,82.2,29,26,106.7,115.7,-9.0,-8.3,6,1,3,0.9,15,0,51,0.9,1.14
19-08-2024,Jared Harper,VBC,19,265,82.2,29,26,106.7,115.7,-9.0,-8.3,6,1,3,0.9,15,0,51,0.9,1.14
