Jug,Jugador,Eq,PJ,Min,Ritmo,Uso,UsoTC,EfOf,EfDef,EfNeta,Infl,%RbDf,%RbOf,%RbT,AsxPer,%As,%Tap,%TiroReal,EfTiro,EfTiroR
04-08-2024,Alex Renfroe,BLB,32,688,76.8,20,15,102.6,109.0,-6.4,-5.6,12,5,9,2.4,35,0,56,0.99,1.02
