Jug,Jugador,Eq,PJ,Min,Ritmo,Uso,UsoTC,EfOf,EfDef,EfNeta,Infl,%RbDf,%RbOf,%RbT,AsxPer,%As,%Tap,%TiroReal,EfTiro,EfTiroR
11-08-2024,Howard Sant-Roos,MUR,43,1.005,77.1,19,15,106.6,101.1,5.5,3.8,15,2,9,2.1,20,2,52,0.82,0.97
