Jug,Jugador,Eq,PJ,Min,Ritmo,Uso,UsoTC,EfOf,EfDef,EfNeta,Infl,%RbDf,%RbOf,%RbT,AsxPer,%As,%Tap,%TiroReal,EfTiro,EfTiroR
15-08-2024,Kwan Cheatham,COV,34,1.033,75.3,24,24,107.6,112.7,-5.2,5.9,16,5,10,1.0,8,1,53,1.04,1.12
17-08-2024,Kwan Cheatham,COV,34,1.033,75.3,24,24,107.6,112.7,-5.2,5.9,16,5,10,1.0,8,1,53,1.04,1.12
