Jug,Jugador,Eq,PJ,Min,Ritmo,Uso,UsoTC,EfOf,EfDef,EfNeta,Infl,%RbDf,%RbOf,%RbT,AsxPer,%As,%Tap,%TiroReal,EfTiro,EfTiroR
18-08-2024,Markus Howard,BAS,30,670,80.6,38,37,117.6,111.9,5.7,15.1,5,1,3,0.8,11,0,63,1.15,1.07
19-08-2024,Markus Howard,BAS,30,670,80.6,38,37,117.6,111.9,5.7,15.1,5,1,3,0.8,11,0,63,1.15,1.07
