Jug,Jugador,Eq,PJ,Min,Ritmo,Uso,UsoTC,EfOf,EfDef,EfNeta,Infl,%RbDf,%RbOf,%RbT,AsxPer,%As,%Tap,%TiroReal,EfTiro,EfTiroR
11-08-2024,Nemanja Radovic,MUR,43,663,76.8,26,25,102.1,104.7,-2.6,-11.3,14,10,12,1.0,9,2,51,0.94,1.01
13-08-2024,Nemanja Radovic,MUR,43,663,76.8,26,25,102.1,104.7,-2.6,-11.3,14,10,12,1.0,9,2,51,0.94,1.01
