Jug,Jugador,Eq,PJ,Min,Ritmo,Uso,UsoTC,EfOf,EfDef,EfNeta,Infl,%RbDf,%RbOf,%RbT,AsxPer,%As,%Tap,%TiroReal,EfTiro,EfTiroR
18-08-2024,Greg Whittington,PAL,10,238,74.2,16,16,104.0,117.8,-13.9,0.4,15,5,10,1.3,6,0,40,0.69,1.15
19-08-2024,Greg Whittington,PAL,10,238,74.2,16,16,104.0,117.8,-13.9,0.4,15,5,10,1.3,6,0,40,0.69,1.15
