Jug,Jugador,Eq,PJ,Min,Ritmo,Uso,UsoTC,EfOf,EfDef,EfNeta,Infl,%RbDf,%RbOf,%RbT,AsxPer,%As,%Tap,%TiroReal,EfTiro,EfTiroR
11-08-2024,Jovan Kljajic,GCA,27,310,79.1,20,19,112.7,103.8,8.9,7.1,6,2,4,1.2,9,1,45,0.84,1.04
13-08-2024,Jovan Kljajic,GCA,27,310,79.1,20,19,112.7,103.8,8.9,7.1,6,2,4,1.2,9,1,45,0.84,1.04
