Jug,Jugador,Eq,PJ,Min,Ritmo,Uso,UsoTC,EfOf,EfDef,EfNeta,Infl,%RbDf,%RbOf,%RbT,AsxPer,%As,%Tap,%TiroReal,EfTiro,EfTiroR
15-08-2024,Justin Anderson,VBC,27,589,81.1,23,21,105.3,107.5,-2.2,-1.9,10,3,7,0.9,11,3,57,1.01,1.08
17-08-2024,Justin Anderson,VBC,27,589,81.1,23,21,105.3,107.5,-2.2,-1.9,10,3,7,0.9,11,3,57,1.01,1.08
