Jug,Jugador,Eq,PJ,Min,Ritmo,Uso,UsoTC,EfOf,EfDef,EfNeta,Infl,%RbDf,%RbOf,%RbT,AsxPer,%As,%Tap,%TiroReal,EfTiro,EfTiroR
10-08-2024,Kristian Kullamae,BLB,34,663,76.6,29,29,110.1,108.4,1.7,10.4,11,2,7,1.5,18,2,53,1.02,1.02
