Jug,Jugador,Eq,PJ,Min,Ritmo,Uso,UsoTC,EfOf,EfDef,EfNeta,Infl,%RbDf,%RbOf,%RbT,AsxPer,%As,%Tap,%TiroReal,EfTiro,EfTiroR
18-08-2024,Keith Hornsby,BLB,14,305,77.0,25,24,112.1,106.8,5.3,15.9,6,2,5,0.6,6,1,59,1.06,1.07
19-08-2024,Keith Hornsby,BLB,14,305,77.0,25,24,112.1,106.8,5.3,15.9,6,2,5,0.6,6,1,59,1.06,1.07
