Jug,Jugador,Eq,PJ,Min,Ritmo,Uso,UsoTC,EfOf,EfDef,EfNeta,Infl,%RbDf,%RbOf,%RbT,AsxPer,%As,%Tap,%TiroReal,EfTiro,EfTiroR
15-08-2024,Ludde Hakanson,MUR,37,699,78.5,22,21,107.7,108.5,-0.8,1.5,7,1,4,2.1,22,1,60,1.13,1.05
