Jug,Jugador,Eq,PJ,Min,Ritmo,Uso,UsoTC,EfOf,EfDef,EfNeta,Infl,%RbDf,%RbOf,%RbT,AsxPer,%As,%Tap,%TiroReal,EfTiro,EfTiroR
15-08-2024,Finn Delany,ZAR,10,186,78.9,17,17,104.1,113.7,-9.6,-13.9,16,8,12,0.8,6,0,65,1.26,1.08
17-08-2024,Finn Delany,ZAR,10,186,78.9,17,17,104.1,113.7,-9.6,-13.9,16,8,12,0.8,6,0,65,1.26,1.08
