Jug,Jugador,Eq,PJ,Min,Ritmo,Uso,UsoTC,EfOf,EfDef,EfNeta,Infl,%RbDf,%RbOf,%RbT,AsxPer,%As,%Tap,%TiroReal,EfTiro,EfTiroR
10-08-2024,David Kravish,UNI,38,647,78.0,23,22,114.6,101.7,12.9,-0.6,18,7,13,1.0,11,3,56,1.09,0.98
