Jug,Jugador,Eq,PJ,Min,Ritmo,Uso,UsoTC,EfOf,EfDef,EfNeta,Infl,%RbDf,%RbOf,%RbT,AsxPer,%As,%Tap,%TiroReal,EfTiro,EfTiroR
11-08-2024,Mario Hezonja,RMA,38,836,78.1,25,25,114.5,102.3,12.2,-1.4,18,2,11,1.3,10,0,55,1.02,0.97
